conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
MATERIAL_TYPE:0,Log,,MATERIAL_TYPE_AUTHORITY_DOCUMENT.csv,Index,CGI
MATERIAL_TYPE:1,Oak,Log - Oak,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:2,Spruce,Log - Spruce,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:3,Fir,Log - Fir,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:4,Larch,Log - Larch,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:5,Beech,Log - Beech,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:6,Unknown,Log - Unknown,MATERIAL_TYPE:0,Index,CGI
MATERIAL_TYPE:10,Reed,,MATERIAL_TYPE_AUTHORITY_DOCUMENT.csv,Index,CGI
MATERIAL_TYPE:11,Reed,,MATERIAL_TYPE:10,Index,CGI
MATERIAL_TYPE:12,Unknown,Reed - Uknown,MATERIAL_TYPE:10,Index,CGI
MATERIAL_TYPE:20,Skin,,MATERIAL_TYPE_AUTHORITY_DOCUMENT.csv,Index,CGI
MATERIAL_TYPE:21,Cow,Skin - Cow,MATERIAL_TYPE:20,Index,CGI
MATERIAL_TYPE:22,Bison,Skin - Bison,MATERIAL_TYPE:20,Index,CGI
MATERIAL_TYPE:23,Fox,Skin - Fox,MATERIAL_TYPE:20,Index,CGI
MATERIAL_TYPE:24,Unknown,Skin - Unknown,MATERIAL_TYPE:20,Index,CGI
MATERIAL_TYPE:30,Bark,,MATERIAL_TYPE_AUTHORITY_DOCUMENT.csv,Index,CGI
MATERIAL_TYPE:31,Oak,Bark - Oak,MATERIAL_TYPE:30,Index,CGI
MATERIAL_TYPE:32,Spruce,Bark - Spruce,MATERIAL_TYPE:30,Index,CGI
MATERIAL_TYPE:33,Fir,Bark - Fir,MATERIAL_TYPE:30,Index,CGI
MATERIAL_TYPE:34,Unknown,Bark - Uknown,MATERIAL_TYPE:30,Index,CGI
MATERIAL_TYPE:40,Bamboo,,MATERIAL_TYPE_AUTHORITY_DOCUMENT.csv,Index,CGI
MATERIAL_TYPE:41,Bamboo,,MATERIAL_TYPE:40,Index,CGI
MATERIAL_TYPE:42,Unknown,Bamboo - Uknown,MATERIAL_TYPE:40,Index,CGI
