Source,Target,Type,Id,Label,Weight
4,15,Directed,251,P4,1.0
4,42,Directed,253,P42,1.0
4,61,Directed,254,P42,1.0
4,99,Directed,170,P42,1.0
4,103,Directed,411,P42,1.0
4,119,Directed,122,P2,1.0
5,21,Directed,255,P2,1.0
13,58,Directed,261,-P71,1.0
15,64,Directed,262,P78,1.0
15,66,Directed,263,P78,1.0
16,74,Directed,264,-P71,1.0
17,16,Directed,265,P2,1.0
18,3,Directed,266,-P71,1.0
18,28,Directed,267,P90,1.0
20,12,Directed,271,P4,1.0
20,13,Directed,272,P2,1.0
20,110,Directed,115,P2,1.0
20,111,Directed,116,P2,1.0
20,112,Directed,112,-P67,1.0
20,142,Directed,146,P3,1.0
20,167,Directed,172,-P138,1.0
21,11,Directed,273,-P71,1.0
23,2,Directed,274,-P71,1.0
24,30,Directed,275,P2,1.0
25,40,Directed,277,-P71,1.0
30,65,Directed,282,-P71,1.0
31,140,Directed,144,P2,1.0
32,78,Directed,369,P2,1.0
34,4,Directed,294,-P41,1.069
34,91,Directed,147,P108,1.0
36,18,Directed,297,P91,1.0
36,63,Directed,298,-P71,1.0
37,20,Directed,299,P35,1.0
42,6,Directed,302,-P71,1.0
44,8,Directed,305,P3,1.0
44,138,Directed,142,P2,1.0
45,22,Directed,306,-P71,1.0
46,41,Directed,307,-P71,1.0
49,1,Directed,308,-P71,1.0
50,67,Directed,310,P89,1.0
51,76,Directed,311,-P94,1.0
53,9,Directed,315,P78,1.0
53,43,Directed,316,P78,1.0
54,23,Directed,318,P2,1.0
61,14,Directed,327,-P71,1.0
67,72,Directed,329,P87,1.0
69,17,Directed,332,P1,1.0
69,34,Directed,336,-P108,1.0
69,36,Directed,337,P43,1.0
69,37,Directed,338,-P34,1.0
69,46,Directed,341,P2,1.0
69,51,Directed,343,P104,1.0
69,71,Directed,346,P53,1.0
69,77,Directed,347,BM.PX.is_related_to,1.0
69,93,Directed,108,-P140,1.0
69,105,Directed,413,P3,1.0
69,106,Directed,414,P2,1.0
69,150,Directed,156,-P31,1.0
69,154,Directed,160,-P92,1.0
69,155,Directed,161,-P93,1.0
71,5,Directed,349,P87,1.0
71,31,Directed,350,P87,1.0
71,32,Directed,367,P45,1.0
71,44,Directed,351,P87,1.0
71,50,Directed,352,P87,1.0
76,45,Directed,360,P2,1.0
76,53,Directed,361,P4,1.0
77,54,Directed,363,P1,1.0
78,79,Directed,119,-P71,1.0
91,25,Directed,390,P2,1.0
91,49,Directed,386,P45,1.0
91,92,Directed,384,-P108,1.0
92,24,Directed,387,P33,1.0
93,94,Directed,109,P42,1.0
93,95,Directed,110,P42,1.0
93,123,Directed,126,P3,1.0
93,124,Directed,127,P42,1.0
93,130,Directed,175,P42,1.0
93,170,Directed,176,P4,1.0
93,173,Directed,179,P4,1.0
94,122,Directed,125,-P71,1.0
95,96,Directed,111,-P71,1.0
99,100,Directed,408,-P71,1.0
103,104,Directed,412,-P71,1.0
105,117,Directed,120,P2,1.0
106,107,Directed,415,-P71,1.0
110,115,Directed,117,-P71,1.0
111,116,Directed,118,-P71,1.0
112,113,Directed,113,P2,1.0
113,114,Directed,114,-P71,1.0
117,118,Directed,121,-P71,1.0
119,121,Directed,124,-P71,1.0
124,127,Directed,128,-P71,1.0
130,131,Directed,133,-P71,1.0
138,139,Directed,143,-P71,1.0
140,141,Directed,145,-P71,1.0
150,151,Directed,158,P2,1.0
150,153,Directed,157,P3,1.0
151,152,Directed,159,-P71,1.0
154,156,Directed,162,P2,1.0
154,158,Directed,164,P4,1.0
155,160,Directed,166,P2,1.0
155,162,Directed,168,P4,1.0
156,157,Directed,163,-P71,1.0
158,159,Directed,165,P78,1.0
160,161,Directed,167,-P71,1.0
162,165,Directed,169,P78,1.0
167,166,Directed,174,P3,1.0
167,169,Directed,173,P3,1.0
170,171,Directed,177,P78,1.0
170,172,Directed,178,P78,1.0
92,180,Directed,182,P2,1.0
180,181,Directed,183,-P71,1.0
24,184,Directed,186,P2,1.0
184,185,Directed,187,-P71,1.0
71,188,Directed,190,P89,1.0
188,189,Directed,191,-P71,1.0
188,192,Directed,194,P89,1.0
192,193,Directed,195,-P71,1.0
69,196,Directed,198,P2,1.0
196,197,Directed,199,-P71,1.0
49,200,Directed,202,P45,1.0
200,201,Directed,203,-P71,1.0
71,204,Directed,206,P2,1.0
204,205,Directed,207,-P71,1.0
69,208,Directed,209,P3,1.0
34,210,Directed,211,-P42,1.0
210,212,Directed,213,P42,1.0
210,214,Directed,216,P42,1.0
214,215,Directed,217,-P71,1.0
210,218,Directed,219,P39,1.0
218,220,Directed,221,P90,1.0
220,222,Directed,223,P90,1.0
212,224,Directed,226,P2,1.0
224,225,Directed,227,-P71,1.0
218,228,Directed,229,P90,1.0
218,230,Directed,231,P90,1.0
230,232,Directed,233,P90,1.0
250,234,Directed,236,P2,1.0
234,235,Directed,237,-P71,1.0
218,238,Directed,240,P2,1.0
238,239,Directed,241,-P71,1.0
238,242,Directed,243,P37,1.0
218,244,Directed,246,P2,1.0
244,245,Directed,247,-P71,1.0
210,248,Directed,249,P39,1.0
248,250,Directed,251,P42,1.0
248,252,Directed,253,P90,1.0
248,254,Directed,255,P90,1.0
248,256,Directed,257,P90,1.0
248,258,Directed,259,P90,1.0
248,260,Directed,261,P90,1.0
248,262,Directed,264,P2,1.0
238,266,Directed,267,P37,1.0
71,268,Directed,270,P89,1.0
268,269,Directed,271,-P71,1.0
69,272,Directed,273,P2,1.0
210,274,Directed,275,P78,1.0

